"price","engineSize","mpg","brand","fuelType","brand_audi","brand_bmw","brand_cclass","brand_focus","brand_ford","brand_hyundi","brand_merc","brand_skoda","brand_toyota","brand_vauxhall","brand_vw","fuelType_Diesel","fuelType_Hybrid","fuelType_Other","fuelType_Petrol"
1.88317912365003,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.510501088153217,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.116650498595754,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0774535244239431,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0401373980914888,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0401373980914888,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.077061554682225,-0.36799648417951,-0.257439866359467,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.508228270572142,0.429535046131229,0.566346774042446,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.21643859298753,2.02459810675271,-0.422197194439849,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.667680954582177,0.429535046131229,-0.124366639833004,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.194652477197657,-0.36799648417951,-0.422197194439849,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.354105161207692,0.429535046131229,-0.0293143351712446,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.354105161207692,0.429535046131229,0.0720747898012985,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.667680954582177,0.429535046131229,-0.979837381788836,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.116258528854036,0.429535046131229,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.354105161207692,0.429535046131229,0.129106172598354,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.314908187035881,0.429535046131229,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.116258528854036,0.429535046131229,-0.384176272575145,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.118923316176828,0.429535046131229,-0.593291342831015,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.354105161207692,0.429535046131229,-0.593291342831015,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.275711212864071,0.429535046131229,-0.422197194439849,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.35315084397004,2.02459810675271,-0.9544901005457,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.58546973728793,5.53373684011996,-1.67688761597507,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.116258528854036,-0.36799648417951,-0.257439866359467,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.510893057894935,0.429535046131229,-0.0293143351712446,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.29522451107287,2.02459810675271,-0.529923139723176,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.25468124992168,3.61966116737419,-1.10657378800451,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.19818020487312,-0.36799648417951,-0.257439866359467,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.67661106976458,2.02459810675271,-0.827753694330021,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.12589358265064,2.02459810675271,-0.529923139723176,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.621036555317723,0.429535046131229,-0.219418944494763,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.46942326614205,-1.16552801449025,0.0213802273150267,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.16940222398135,2.02459810675271,-0.453881295993769,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.040921337574925,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.625819193087574,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.116258528854036,0.429535046131229,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.547425244743953,-1.16552801449025,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.667680954582177,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.86271150820357,2.02459810675271,-0.935479639613349,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0378645805104144,0.429535046131229,-0.339818530399658,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.60840833470563,2.02459810675271,-0.827753694330021,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.587014188657482,-1.16552801449025,0.0213802273150267,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.251801058619266,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.124489893430116,-0.36799648417951,-0.422197194439849,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0617747347552189,0.429535046131229,-0.301797608534954,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.659449590006097,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0617747347552189,0.429535046131229,-0.301797608534954,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.36499512509869,2.02459810675271,-0.561607241277096,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.251801058619266,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2276421326719,2.02459810675271,-0.910132358370212,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.502661693318854,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.5688193907921,2.02459810675271,-0.529923139723176,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0460959450864946,0.429535046131229,0.243168938192465,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0401373980914888,0.429535046131229,-0.624975444384935,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25728863500332,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0793343722632995,0.429535046131229,0.243168938192465,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
